0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
6.0,6777.0,9.0,101.0,0.015363553392150897,9.0,8912.0,71.0,6574.0,1.0,567.0,0.08624885914207484,328.0,0.1505032021957914,57044.142857142855,37535.0,90713639.0,838.125,65559.0,211234.67708333334,90713639.0,73103015.0,90713639.0,140619.0,18950.15625,13800.949186064203,37535.0,0.7123287671232876,-0.12253149606299213,-0.19334946236559136,-0.7644,-0.7644
6.0,762.0,34.0,56.0,0.09773123909249563,8.0,1295.0,31.0,573.0,1.0,117.0,0.20418848167539266,189.0,0.2649930264993027,6705.484848484848,26960.0,19501211.0,770.0,255946.0,86888.55960264901,19501211.0,8745646.0,19501211.0,536272.0,22716.55,34093.02622377622,26960.0,1.1428571428571428,0.013288333333333336,-0.05565135135135134,-0.18324285714285718,-0.29128
6.0,711.0,200.0,4.0,0.042105263157894736,8.0,361.0,84.0,95.0,1.0,10.0,0.10526315789473684,37.0,0.15079365079365079,57767.99082568807,90863.0,3891792.0,81242.87735849057,1638433.0,214512.11111111112,3891792.0,58863.0,3859436.0,2300258.0,311211.4918032787,41057.82978723404,90863.0,0.7076271186440678,-0.12155798525798528,-0.12010613026819923,-0.10129198113207548,-0.07175939849624062
5.0,119.0,10.0,16.0,0.43243243243243246,7.0,204.0,19.0,37.0,1.0,14.0,0.3783783783783784,46.0,0.281437125748503,13055.6,195799.0,1354737.0,6795.666666666667,70559.0,33498.69736842105,1354737.0,251923.0,570279.0,186053.0,27254.41379310345,15841.083333333334,195799.0,0.43243243243243246,-0.22382307692307696,-0.26945,-0.0407888888888889,-0.05044285714285716
6.0,66.0,2.0,5.0,0.09803921568627451,4.0,63.0,4.0,51.0,1.0,6.0,0.11764705882352941,1.0,0.18181818181818182,15519.25,124261.0,1678358.0,257.0,0.0,1214.0,1678358.0,449369.0,1678358.0,56050.0,1214.0,33567.16,124261.0,2.6666666666666665,0.3383,-0.16876666666666665,0.0,0.0
5.0,289.0,69.0,7.0,0.036458333333333336,8.0,515.0,50.0,192.0,1.0,20.0,0.10416666666666667,84.0,0.2631578947368421,506.5,62451.0,21610561.0,506.5,600362.0,34393.62295081967,21610561.0,37130.0,21610561.0,93141.0,16581.130434782608,113144.29842931937,62451.0,3.0714285714285716,0.31427321428571425,0.31427321428571425,0.3334,0.3334
6.0,226.0,8.0,24.0,0.15286624203821655,9.0,616.0,27.0,157.0,1.0,49.0,0.31210191082802546,122.0,0.2727272727272727,48803.833333333336,32042.0,21713080.0,28352.2,2069145.0,58644.366255144036,21713080.0,339919.0,21713080.0,900453.0,150210.64516129033,139186.41025641025,32042.0,0.6,-0.16556739130434783,-0.16611842105263164,0.77495,0.77495
3.0,18.0,1.0,3.0,0.21428571428571427,5.0,26.0,3.0,14.0,1.0,5.0,0.35714285714285715,3.0,0.3076923076923077,0.0,29263.0,42262284.0,0.0,29203.0,18539.333333333332,42262284.0,4020.0,42234805.0,111758.0,26679.5,3248831.153846154,29263.0,0.5,-0.2263,-0.2263,0.0,0.0
3.0,18.0,1.0,1.0,0.0625,4.0,20.0,1.0,16.0,1.0,2.0,0.125,1.0,0.4,0.0,25394.0,9753031.0,0.0,29210.0,631.0,9753031.0,0.0,9753031.0,29210.0,631.0,650202.0666666667,25394.0,1.0,0.0,0.0,0.0,0.0
3.0,29.0,3.0,4.0,0.18181818181818182,5.0,37.0,6.0,22.0,1.0,3.0,0.13636363636363635,2.0,0.1875,0.0,115568.0,272716.0,0.0,0.0,45524.666666666664,272716.0,120412.0,238859.0,162679.0,45524.666666666664,11374.238095238095,115568.0,1.6666666666666667,0.19403333333333328,0.19403333333333328,0.2105,0.2105
6.0,1276.0,27.0,73.0,0.06992337164750957,11.0,1261.0,21.0,1044.0,1.0,72.0,0.06896551724137931,41.0,0.21105527638190955,6640.289156626506,25248.0,56254135.0,15303.666666666666,0.0,11614.285714285714,56254135.0,0.0,56254135.0,98591.0,13101.525,53934.93288590604,25248.0,0.7974683544303798,-0.05337499999999999,-0.13759347826086957,0.021425,-0.04817222222222222
6.0,29.0,2.0,4.0,0.2222222222222222,4.0,23.0,2.0,18.0,1.0,2.0,0.1111111111111111,0.0,0.16666666666666666,1181.6666666666667,58561121.0,85887596.0,1181.6666666666667,0.0,13611.0,85887596.0,76450620.0,85887596.0,52996.0,13611.0,5052211.529411765,58561121.0,1.0,0.16766666666666666,0.35675,0.0,0.0
3.0,29.0,1.0,1.0,0.037037037037037035,3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,35233.0,384646.0,0.0,0.0,0.0,384646.0,8636.0,384646.0,26597.0,0.0,14794.076923076924,35233.0,1.0,0.0,0.0,0.0,0.0
5.0,330.0,24.0,24.0,0.11822660098522167,9.0,727.0,60.0,203.0,1.0,45.0,0.22167487684729065,109.0,0.21235521235521235,38911.913043478264,42808.0,32484910.0,37028.818181818184,606280.0,34771.29245283019,32484910.0,439510.0,32484910.0,606280.0,59027.42592592593,160816.38613861386,42808.0,1.1904761904761905,0.07551428571428571,0.1015056338028169,0.03319629629629629,0.116425
5.0,365.0,5.0,6.0,0.017191977077363897,4.0,360.0,4.0,349.0,1.0,4.0,0.011461318051575931,1.0,0.18181818181818182,123.75,45673.0,73211575.0,144.5,115053.0,72.0,73211575.0,78030.0,73211575.0,333487.0,72.0,210378.08908045976,45673.0,0.7142857142857143,-0.12521000000000004,-0.2511,-0.5508,-0.5508
3.0,9.0,1.0,1.0,0.14285714285714285,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,0.0,38153.0,153311.0,0.0,0.0,0.0,153311.0,8265.0,153311.0,29888.0,0.0,25551.833333333332,38153.0,1.0,0.0,0.0,0.0,0.0
3.0,16.0,1.0,2.0,0.15384615384615385,3.0,18.0,4.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.16666666666666666,0.0,1127289.0,1128353.0,0.0,26541.0,0.0,1128353.0,1101812.0,1101812.0,26541.0,0.0,91817.66666666667,1127289.0,1.0,-0.027600000000000013,-0.027600000000000013,0.4215,0.4215
6.0,27.0,4.0,4.0,0.4444444444444444,4.0,99.0,31.0,9.0,1.0,4.0,0.4444444444444444,0.0,0.01098901098901099,416.2,1436198.0,20516183.0,282.3333333333333,102379.0,9778.111111111111,20516183.0,1410978.0,20487890.0,102379.0,18098.0,2560986.25,1436198.0,1.6,0.08448181818181816,0.0412,-0.019739999999999997,-0.03340000000000001
4.0,88.0,44.0,5.0,0.16666666666666666,5.0,95.0,27.0,30.0,2.0,4.0,0.13333333333333333,2.0,0.04918032786885246,16189.4,141764.0,1056523.0,16189.4,150399.0,15627.064516129032,1056523.0,292307.0,1031285.0,150399.0,15652.866666666667,35561.55172413793,141764.0,0.7272727272727273,-0.01606944444444444,-0.0049735294117647,-0.06885666666666665,-0.05915357142857141
4.0,81.0,9.0,4.0,0.06666666666666667,10.0,293.0,32.0,60.0,1.0,11.0,0.18333333333333332,76.0,0.35648148148148145,304.0,25287.0,6059956.0,304.0,0.0,44880.95890410959,6059956.0,2609.0,6059956.0,203371.0,11483.103448275862,102711.1186440678,25287.0,3.5,0.3706875,0.33324000000000004,0.22593333333333332,0.22593333333333332
2.0,18.0,0.0,0.0,0.0,4.0,21.0,2.0,17.0,2.0,1.0,0.058823529411764705,1.0,0.4,0.0,63879.0,2681533.0,0.0,0.0,430.0,2681533.0,63879.0,2681533.0,25937.0,430.0,167595.8125,63879.0,0.0,0.0,0.0,0.0,0.0
6.0,2629.0,167.0,119.0,0.08705193855157278,9.0,3821.0,80.0,1367.0,1.0,240.0,0.1755669348939283,336.0,0.14664926022628372,57499.58214285714,139179836.0,240256789.0,2961.25,60496.0,55140.0,240256789.0,209151645.0,240256789.0,148573.0,17898.28947368421,175883.44729136163,139179836.0,0.5853211009174312,-0.15958344748858447,-0.17616014598540147,-0.067325,-0.067325
4.0,136.0,14.0,6.0,0.05825242718446602,5.0,146.0,10.0,103.0,1.0,11.0,0.10679611650485436,8.0,0.21428571428571427,3572.6666666666665,31739.0,4027091.0,9144.0,113468.0,10116.25,4027091.0,1556562.0,4027091.0,99648.0,14777.8,39481.28431372549,31739.0,0.6,-0.12351363636363635,-0.12351363636363635,0.022736363636363634,0.022736363636363634
6.0,509.0,33.0,15.0,0.04087193460490463,9.0,982.0,44.0,367.0,1.0,53.0,0.1444141689373297,137.0,0.22885572139303484,78089.05405405405,54278.0,20335642.0,96026.37037037036,458914.0,28126.847619047618,20335642.0,25483.0,20255188.0,180622.0,8748.14705882353,55342.043715846994,54278.0,0.7735849056603774,-0.09386702127659574,-0.1548457142857143,-0.4404,-0.4404
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.3333333333333333,0.0,35714.0,22958855.0,0.0,0.0,0.0,22958855.0,10349.0,22958855.0,25365.0,0.0,1043584.3181818182,35714.0,0.0,0.0,0.0,0.0,0.0
6.0,97.0,2.0,4.0,0.045454545454545456,5.0,101.0,5.0,88.0,1.0,3.0,0.03409090909090909,6.0,0.5,12148.5,68214.0,69387247.0,12148.5,75471.0,40058.6,69387247.0,105995.0,69387247.0,308507.0,37995.5,797554.5632183908,68214.0,0.5,-0.345175,-0.345175,0.0,0.0
6.0,1599.0,72.0,75.0,0.071360608943863,10.0,3481.0,85.0,1051.0,1.0,257.0,0.2445290199809705,657.0,0.2794055201698514,23938.330578512396,25355.0,9392619.0,13999.823529411764,93863.0,172858.15900383142,9392619.0,26208.0,4776770.0,362412.0,19529.25,4549.304761904762,25355.0,2.2818181818181817,0.26762900552486185,0.30334817518248175,0.24932666666666667,0.2371285714285714
6.0,444.0,86.0,11.0,0.04247104247104247,9.0,434.0,45.0,259.0,1.0,31.0,0.11969111969111969,36.0,0.21022727272727273,28958.777777777777,66972.0,6179501.0,22822.7,6127095.0,40489.05633802817,6179501.0,52406.0,1488561.0,6127095.0,52733.7,5769.616279069767,66972.0,1.078125,0.008138805970149246,-0.031791666666666676,-0.041231645569620244,-0.06132777777777777
5.0,380.0,23.0,30.0,0.11152416356877323,7.0,632.0,50.0,269.0,1.0,58.0,0.21561338289962825,66.0,0.18820224719101122,21342.6,99773.0,5153765.0,729.6666666666666,151359.0,37523.51408450704,5153765.0,534678.0,5153765.0,632645.0,37086.13157894737,19230.466417910447,99773.0,0.5384615384615384,-0.16411923076923077,-0.13127464788732393,-0.13656470588235292,-0.09686874999999998
6.0,108.0,1.0,4.0,0.04081632653061224,3.0,107.0,2.0,98.0,1.0,6.0,0.061224489795918366,0.0,0.1,725.2,843023.0,122427061.0,49.333333333333336,0.0,0.0,122427061.0,817928.0,122235526.0,25268.0,0.0,1260160.06185567,843023.0,1.0,0.13036666666666666,-0.033249999999999995,0.0,0.0
3.0,37.0,1.0,2.0,0.058823529411764705,5.0,93.0,15.0,34.0,1.0,12.0,0.35294117647058826,10.0,0.19298245614035087,0.0,25343.0,1676691.0,0.0,279265.0,88756.72222222222,1676691.0,131.0,86457.0,37598.0,2251.1666666666665,2619.909090909091,25343.0,1.0,-0.12504999999999997,-0.12504999999999997,0.0,0.0
4.0,1203.0,3.0,24.0,0.020477815699658702,6.0,1280.0,8.0,1172.0,1.0,48.0,0.040955631399317405,21.0,0.22448979591836735,58085.666666666664,204747.0,70437505.0,172895.0,27942.0,38807.38888888889,70437505.0,56894691.0,70437505.0,354372.0,67824.83333333333,60151.58411614005,204747.0,0.6,-0.1841454545454545,-0.24174499999999996,0.6239,0.6239
6.0,121.0,1.0,7.0,0.06422018348623854,5.0,178.0,15.0,109.0,1.0,16.0,0.14678899082568808,7.0,0.11428571428571428,92.75,26096.0,13946421.0,1.0,0.0,16237.304347826086,13946421.0,174030.0,13946421.0,174671.0,26755.5,129133.52777777778,26096.0,0.42857142857142855,-0.33394999999999997,0.03317500000000001,0.5267,0.5267
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.0,102481.0,244900.0,0.0,0.0,0.0,244900.0,66559.0,244900.0,35922.0,0.0,61225.0,102481.0,0.0,0.0,0.0,0.0,0.0
6.0,1383.0,142.0,91.0,0.1001100110011001,6.0,1211.0,57.0,909.0,1.0,94.0,0.1034103410341034,53.0,0.1888111888111888,17005.867132867133,454660.0,100437311.0,12634.666666666666,25735.0,95511.23214285714,100437311.0,90618629.0,100437311.0,1024760.0,98297.24242424243,110613.77863436124,454660.0,0.8120805369127517,-0.06934944649446495,-0.11543096446700507,-0.06140792079207921,-0.09334606741573034
3.0,7.0,1.0,1.0,0.2,3.0,9.0,2.0,5.0,1.0,2.0,0.4,0.0,0.2,0.0,9917336.0,70538879.0,0.0,8929398.0,0.0,70538879.0,32711011.0,70538879.0,8929398.0,0.0,17634719.75,9917336.0,1.0,0.0,0.0,0.0,0.0
6.0,274.0,3.0,14.0,0.058577405857740586,5.0,292.0,4.0,239.0,1.0,26.0,0.1087866108786611,4.0,0.09803921568627451,4203.25,391931.0,102392676.0,177.66666666666666,0.0,1200.8,102392676.0,2404326.0,102392676.0,28160.0,1237.0,430221.32773109246,391931.0,3.75,0.3129388888888889,0.33702,0.0,0.0
3.0,20.0,1.0,1.0,0.05555555555555555,4.0,27.0,3.0,18.0,1.0,3.0,0.16666666666666666,0.0,0.1,0.0,28824.0,25056670.0,0.0,26867.0,41606.0,25056670.0,25029803.0,25029803.0,67090.0,41606.0,1472341.3529411764,28824.0,1.0,0.0,0.0,0.0,0.0
6.0,222.0,3.0,7.0,0.033816425120772944,5.0,246.0,8.0,207.0,1.0,17.0,0.0821256038647343,4.0,0.125,2217.6666666666665,51594.0,38575663.0,2559.4,0.0,2679.777777777778,38575663.0,41284.0,38575663.0,28327.0,441.3333333333333,187260.5,51594.0,0.14285714285714285,-0.5104166666666666,-0.513825,0.0,0.0
6.0,537.0,178.0,24.0,0.13714285714285715,7.0,578.0,55.0,175.0,1.0,50.0,0.2857142857142857,105.0,0.2760416666666667,75171.61403508772,1846646.0,22602209.0,146571.66666666666,830318.0,963351.6428571428,22602209.0,1821518.0,22602209.0,10221021.0,937923.9861111111,129897.75287356322,1846646.0,1.63,0.15330916030534353,0.17472252252252252,0.19720939597315437,0.20935905511811023
6.0,184.0,28.0,8.0,0.06060606060606061,6.0,257.0,75.0,132.0,1.0,17.0,0.12878787878787878,16.0,0.1349206349206349,40257.25,37501.0,9681620.0,40257.25,7718796.0,329999.28571428574,9681620.0,2505.0,9681620.0,7718796.0,494894.5,73905.49618320611,37501.0,0.8947368421052632,-0.017241176470588232,0.03964285714285716,0.05473703703703704,0.1511476190476191
6.0,1136.0,9.0,45.0,0.04455445544554455,5.0,1259.0,46.0,1010.0,1.0,66.0,0.06534653465346535,32.0,0.1375,10410.911764705883,445980.0,63618739.0,10553.2,25443.0,33776.0,63618739.0,2902911.0,63618739.0,53217.0,10319.5,63051.2775024777,445980.0,1.3333333333333333,0.07990877192982458,0.10168157894736844,-0.51315,-0.7003
5.0,146.0,3.0,12.0,0.09836065573770492,5.0,169.0,6.0,122.0,1.0,19.0,0.1557377049180328,12.0,0.2765957446808511,189.0,33357.0,7103897.0,67.0,55315.0,5753.0,7103897.0,3297206.0,7103897.0,55315.0,1676.0,58709.89256198347,33357.0,1.8333333333333333,0.21946875000000005,0.27602666666666664,0.28823333333333334,0.7468
3.0,22.0,1.0,1.0,0.05,3.0,24.0,3.0,20.0,1.0,1.0,0.05,1.0,0.4,0.0,199571134.0,199650487.0,0.0,0.0,0.0,199650487.0,199545308.0,199650487.0,46907.0,0.0,10507920.368421054,199571134.0,2.0,0.4939,0.4939,0.0,0.0
3.0,29.0,3.0,1.0,0.04,7.0,55.0,22.0,25.0,1.0,2.0,0.08,3.0,0.12903225806451613,0.0,86857.0,147848.0,0.0,49720.0,1255.5,147848.0,61542.0,147848.0,49720.0,1255.5,6160.333333333333,86857.0,1.0,-0.17005,-0.17005,-0.17005,-0.17005
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,0.0,25951.0,362283.0,0.0,25951.0,0.0,362283.0,0.0,362283.0,25951.0,0.0,60380.5,25951.0,0.0,0.0,0.0,0.0,0.0
6.0,41.0,1.0,2.0,0.05714285714285714,4.0,72.0,28.0,35.0,1.0,6.0,0.17142857142857143,9.0,0.2631578947368421,1651.6666666666667,23523088.0,286702050.0,1651.6666666666667,0.0,1155.0,286702050.0,70996466.0,286702050.0,577448.0,402.0,8432413.235294119,23523088.0,4.0,0.34646666666666665,0.0516,0.0,0.0
3.0,3.0,1.0,1.0,1.0,4.0,16.0,10.0,1.0,1.0,1.0,1.0,2.0,0.1875,0.0,25305.0,561389.0,0.0,561389.0,246742.5,561389.0,0.0,0.0,561389.0,246742.5,0.0,25305.0,2.0,0.2942,0.2942,0.2942,0.2942
3.0,20.0,2.0,1.0,0.058823529411764705,4.0,24.0,2.0,17.0,1.0,3.0,0.17647058823529413,0.0,0.14285714285714285,0.0,28006.0,78060.0,0.0,25356.0,2524.0,78060.0,2726.0,52776.0,27914.0,2524.0,3298.5,28006.0,0.5,-0.4559,-0.4559,0.0,0.0
6.0,1615.0,25.0,29.0,0.01881894873458793,7.0,1735.0,37.0,1541.0,3.0,48.0,0.031148604802076575,20.0,0.11413043478260869,48788.28571428572,50683.0,193413650.0,657.4,27065.0,25952.918604651164,193413650.0,170673421.0,193413650.0,336182.0,13995.507692307692,125593.27922077922,50683.0,1.6111111111111112,0.10861304347826085,0.12807105263157897,0.18900000000000003,0.18900000000000003
6.0,4441.0,177.0,181.0,0.07482430756510955,8.0,6111.0,89.0,2419.0,1.0,368.0,0.15212897891690783,469.0,0.1327683615819209,77307.875,25316.0,56486453.0,33223.333333333336,277260.0,79630.48950131233,56486453.0,26488.0,56467233.0,48191.0,3637.375,23352.86724565757,25316.0,1.515828677839851,0.1345934402332362,0.1567940108892922,0.0,0.0
3.0,70.0,2.0,3.0,0.046153846153846156,4.0,78.0,3.0,65.0,1.0,6.0,0.09230769230769231,2.0,0.21428571428571427,0.0,44503.0,167242989.0,0.0,0.0,2958.0,167242989.0,19206.0,167242989.0,30005.0,2958.0,2613171.703125,44503.0,2.0,0.16904999999999998,0.16904999999999998,0.0,0.0
3.0,42.0,1.0,1.0,0.025,4.0,45.0,2.0,40.0,1.0,2.0,0.05,0.0,0.2,0.0,64489.0,516182.0,0.0,37377.0,9988.0,516182.0,37100.0,490898.0,37377.0,9988.0,12587.128205128205,64489.0,2.0,0.6643,0.6643,0.6643,0.6643
6.0,175.0,109.0,5.0,0.1111111111111111,6.0,143.0,61.0,45.0,1.0,7.0,0.15555555555555556,20.0,0.22580645161290322,7675.8,84376700.0,263733485.0,8200.142857142857,17585998.0,802882.304347826,263733485.0,171477869.0,263733485.0,17585998.0,802882.304347826,5993942.840909091,84376700.0,1.170731707317073,0.0665901098901099,0.06613580246913581,0.05612045454545456,0.06236329113924052
3.0,40.0,1.0,1.0,0.02631578947368421,2.0,39.0,0.0,38.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5586406.0,0.0,0.0,0.0,5586406.0,0.0,5586406.0,0.0,0.0,150983.94594594595,0.0,2.0,0.4329,0.4329,0.0,0.0
7.0,13572.0,194.0,970.0,0.23885742427973405,11.0,21332.0,95.0,4061.0,1.0,1431.0,0.3523762620044324,1931.0,0.11794151761186741,57583.91563590232,60855.0,21645223.0,726.3333333333334,0.0,54146.05002352203,21645223.0,7506253.0,20871076.0,758488.0,43707.53703703704,5140.659113300492,60855.0,1.3525641025641026,0.085151330499134,0.07395518742442563,0.0895,0.1802083333333334
6.0,201.0,57.0,11.0,0.2,7.0,374.0,85.0,55.0,1.0,30.0,0.5454545454545454,49.0,0.1597444089456869,28383.166666666668,54091250.0,276103194.0,20542.333333333332,29282.0,19866.625,276103194.0,249353132.0,275769450.0,1507098.0,18485.235294117647,5106841.666666667,54091250.0,1.8823529411764706,0.16432755102040816,0.16517283950617287,-0.12157272727272726,-0.12157272727272726
4.0,156.0,5.0,9.0,0.0661764705882353,5.0,300.0,41.0,136.0,1.0,27.0,0.19852941176470587,23.0,0.15894039735099338,13071.0,11826039.0,82938039.0,13071.0,185355.0,39076.71428571428,82938039.0,11840733.0,82938039.0,79636.0,2115.0,614355.8444444444,11826039.0,2.3333333333333335,0.1711625,0.12524285714285716,-0.11349999999999999,-0.11349999999999999
2.0,15.0,0.0,0.0,0.0,3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,1.0,0.6666666666666666,0.0,114073072.0,143681392.0,0.0,0.0,0.0,143681392.0,114047803.0,143681392.0,25269.0,0.0,11052414.76923077,114073072.0,0.0,0.0,0.0,0.0,0.0
3.0,70.0,7.0,2.0,0.034482758620689655,6.0,197.0,23.0,58.0,1.0,16.0,0.27586206896551724,25.0,0.19696969696969696,0.0,25584.0,33796263.0,0.0,459174.0,43358.74,33796263.0,3762.0,33217838.0,326828.0,23752.904761904763,582769.0877192982,25584.0,1.0,-0.15660000000000002,-0.15660000000000002,0.0,0.0
2.0,21.0,0.0,0.0,0.0,3.0,22.0,1.0,20.0,1.0,1.0,0.05,1.0,0.6666666666666666,0.0,63027060.0,63027060.0,0.0,0.0,0.0,63027060.0,0.0,121536.0,63027060.0,0.0,6396.631578947368,63027060.0,0.0,0.0,0.0,0.0,0.0
6.0,685.0,75.0,41.0,0.08282828282828283,7.0,1086.0,37.0,495.0,1.0,120.0,0.24242424242424243,67.0,0.11992945326278659,3921.935483870968,25386.0,94055960.0,402.75,0.0,100900.08968609865,94055960.0,6966226.0,94030699.0,305844.0,67790.41379310345,190345.54453441297,25386.0,0.9838709677419355,-0.0008130081300813076,-0.001482075471698129,0.0815,0.0815
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3333333333333333,0.0,1422313.0,162910284.0,0.0,1422313.0,0.0,162910284.0,0.0,162910284.0,1422313.0,0.0,40727571.0,1422313.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.3333333333333333,0.0,20473585.0,20473585.0,0.0,28354.0,0.0,20473585.0,20445231.0,20449108.0,28354.0,0.0,6816369.333333333,20473585.0,0.0,0.0,0.0,0.0,0.0
6.0,1108.0,10.0,42.0,0.042467138523761376,6.0,1287.0,21.0,989.0,1.0,95.0,0.09605662285136501,69.0,0.2356902356902357,24517.08,38720.0,91947015.0,0.3333333333333333,0.0,82340.3492063492,91947015.0,22050348.0,91529328.0,68302.0,13309.783783783783,92641.02024291498,38720.0,1.6333333333333333,0.13995,0.11380227272727272,0.213375,0.114675
6.0,1401.0,12.0,28.0,0.021341463414634148,7.0,1451.0,19.0,1312.0,1.0,31.0,0.023628048780487805,16.0,0.12318840579710146,11012.805555555555,24982427.0,290819320.0,16308.0,501160.0,27635.272727272728,290819320.0,271840506.0,290819320.0,426977.0,28811.639344262294,221830.14492753622,24982427.0,1.25,0.04140483870967742,0.08560303030303032,0.11299285714285719,0.022700000000000036
2.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,25334.0,25377.0,0.0,25377.0,43.0,25377.0,0.0,0.0,25377.0,43.0,0.0,25334.0,0.0,0.0,0.0,0.0,0.0
6.0,520.0,39.0,24.0,0.0781758957654723,6.0,901.0,81.0,307.0,1.0,57.0,0.18566775244299674,54.0,0.09615384615384616,7575.959183673469,46022970.0,322304782.0,7777.375,70590.0,12480.654676258993,322304782.0,315302680.0,322268975.0,65191.0,5611.0,1053166.5849673203,46022970.0,1.208955223880597,0.0765,0.08786936936936936,0.5374,0.5374
6.0,2633.0,191.0,110.0,0.08654602675059009,11.0,4001.0,84.0,1271.0,1.0,277.0,0.2179386309992132,307.0,0.11746758199847444,21190.10704225352,64770288.0,339440383.0,33794.5,472390.0,115106.77025392986,339440383.0,331145816.0,339440383.0,4594874.0,17670.0,267275.89212598425,64770288.0,1.07012987012987,0.015463118811881183,0.011517574692442882,-0.03515217391304348,-0.05861882352941177
6.0,16167.0,201.0,551.0,0.14081267569639663,12.0,18133.0,93.0,3913.0,1.0,834.0,0.21313570150779454,1908.0,0.14222917597973475,33851.24882629108,25209.0,19132427.0,19656.333333333332,592865.0,31301.430522088354,19132427.0,5583019.0,18951060.0,702921.0,28012.05172413793,4844.340490797546,25209.0,1.0222989116007433,-0.0019692705638903276,-0.013035381718589525,0.015208333333333301,-0.19938333333333336
2.0,23.0,0.0,0.0,0.0,3.0,26.0,2.0,22.0,1.0,2.0,0.09090909090909091,1.0,0.4,0.0,105122058.0,194181769.0,0.0,26443.0,0.0,194181769.0,105096200.0,194181769.0,26443.0,0.0,9246750.904761905,105122058.0,0.0,0.0,0.0,0.0,0.0
3.0,95.0,2.0,2.0,0.02197802197802198,13.0,181.0,8.0,91.0,5.0,5.0,0.054945054945054944,53.0,0.6067415730337079,0.0,25308.0,2955418.0,0.0,33249.0,52735.02597402597,2955418.0,51184.0,2955418.0,415252.0,56966.43661971831,32837.97777777778,25308.0,3.0,0.6011,0.6011,0.0,0.0
6.0,1063.0,3.0,20.0,0.01951219512195122,9.0,1378.0,23.0,1025.0,1.0,113.0,0.11024390243902439,51.0,0.14772727272727273,402.4,36328.0,151733096.0,240.6,0.0,36639.43137254902,151733096.0,63677067.0,151733096.0,88312.0,10287.5,148176.8515625,36328.0,1.7777777777777777,0.24589999999999995,0.3614916666666667,0.0,0.0
4.0,171.0,7.0,8.0,0.0547945205479452,6.0,255.0,27.0,146.0,1.0,22.0,0.1506849315068493,6.0,0.06363636363636363,2607.5,25466.0,42631291.0,5107.0,76802.0,8527.04347826087,42631291.0,4064.0,42631291.0,76802.0,9251.058823529413,294008.9034482759,25466.0,1.1,0.0690421052631579,0.052811111111111114,0.10355714285714286,0.06061666666666666
3.0,50.0,1.0,2.0,0.0425531914893617,6.0,107.0,29.0,47.0,1.0,3.0,0.06382978723404255,9.0,0.16393442622950818,0.0,948270.0,9606783.0,0.0,131763.0,9149.761904761905,9606783.0,2574549.0,9606783.0,124254.0,9565.8,208843.10869565216,948270.0,3.0,0.44045,0.44045,0.4215,0.4215
6.0,1310.0,70.0,63.0,0.07875,12.0,2414.0,78.0,800.0,1.0,160.0,0.2,317.0,0.19887429643527205,18181.360824742267,26554992.0,304317082.0,27163.666666666668,0.0,18259.45795795796,304317082.0,282868425.0,304317082.0,109175.0,18607.867924528302,380872.44305381726,26554992.0,1.1575342465753424,0.01772100313479624,0.03141245283018868,-0.2783,-0.2783
2.0,43.0,0.0,0.0,0.0,3.0,44.0,1.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.3333333333333333,0.0,71727282.0,229298812.0,0.0,0.0,0.0,229298812.0,71701133.0,229298812.0,26149.0,0.0,5592653.951219512,71727282.0,0.0,0.0,0.0,0.0,0.0
6.0,188.0,6.0,23.0,0.1678832116788321,4.0,187.0,12.0,137.0,1.0,17.0,0.12408759124087591,2.0,0.06,9483.666666666666,27822.0,262916417.0,2914.3333333333335,0.0,2622.0,262916417.0,220559878.0,262916417.0,29589.0,3149.3333333333335,1933208.9485294118,27822.0,2.5454545454545454,0.3044684210526316,0.3513545454545455,0.0,0.0
6.0,138.0,13.0,10.0,0.10416666666666667,7.0,209.0,23.0,96.0,1.0,18.0,0.1875,17.0,0.15789473684210525,835.7692307692307,76867127.0,308915828.0,131.0,0.0,74327.68181818182,308915828.0,295306813.0,308915828.0,306629.0,5352.5,3251745.557894737,76867127.0,1.3333333333333333,0.13331212121212122,0.196775,0.0,0.0
