0,1,2,3,4,5,6,7,8,9,10,11,12,13
6.0,371.0,46.0,5.0,0.017543859649122806,5.0,451.0,77.0,285.0,1.0,12.0,0.042105263157894736,0.0,0.5
5.0,161.0,7.0,3.0,0.020833333333333332,3.0,171.0,11.0,144.0,1.0,8.0,0.05555555555555555,0.0,0.5
2.0,43.0,0.0,0.0,0.0,3.0,44.0,1.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.5
3.0,49.0,1.0,1.0,0.02127659574468085,2.0,48.0,0.0,47.0,0.0,0.0,0.0,0.0,0.5
3.0,38.0,1.0,1.0,0.027777777777777776,2.0,37.0,0.0,36.0,0.0,0.0,0.0,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,63.0,1.0,59.0,1.0,3.0,0.05084745762711865,0.0,0.5
3.0,51.0,1.0,1.0,0.02040816326530612,3.0,52.0,1.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
3.0,97.0,2.0,1.0,0.010638297872340425,3.0,96.0,1.0,94.0,1.0,1.0,0.010638297872340425,0.0,0.5
2.0,59.0,0.0,0.0,0.0,4.0,65.0,2.0,58.0,1.0,3.0,0.05172413793103448,0.0,0.5
3.0,520.0,3.0,2.0,0.003883495145631068,4.0,544.0,4.0,515.0,1.0,16.0,0.031067961165048542,0.0,0.5
2.0,120.0,0.0,0.0,0.0,4.0,264.0,32.0,119.0,1.0,4.0,0.03361344537815126,0.0,0.5
2.0,62.0,0.0,0.0,0.0,3.0,63.0,1.0,61.0,1.0,1.0,0.01639344262295082,0.0,0.5
2.0,62.0,0.0,0.0,0.0,3.0,65.0,2.0,61.0,1.0,2.0,0.03278688524590164,0.0,0.5
4.0,848.0,4.0,6.0,0.007220216606498195,5.0,1017.0,57.0,831.0,1.0,36.0,0.04332129963898917,0.0,0.5
3.0,60.0,1.0,1.0,0.017241379310344827,2.0,59.0,0.0,58.0,0.0,0.0,0.0,0.0,0.5
2.0,56.0,0.0,0.0,0.0,3.0,58.0,1.0,55.0,1.0,2.0,0.03636363636363636,0.0,0.5
3.0,70.0,1.0,1.0,0.014705882352941176,4.0,84.0,10.0,68.0,1.0,2.0,0.029411764705882353,0.0,0.5
2.0,67.0,0.0,0.0,0.0,3.0,68.0,1.0,66.0,1.0,1.0,0.015151515151515152,0.0,0.5
3.0,115.0,3.0,1.0,0.009009009009009009,3.0,123.0,9.0,111.0,1.0,3.0,0.02702702702702703,0.0,0.5
2.0,48.0,0.0,0.0,0.0,3.0,49.0,1.0,47.0,1.0,1.0,0.02127659574468085,0.0,0.5
3.0,67.0,2.0,2.0,0.031746031746031744,3.0,70.0,2.0,63.0,1.0,4.0,0.06349206349206349,0.0,0.5
2.0,99.0,0.0,0.0,0.0,3.0,101.0,2.0,98.0,1.0,1.0,0.01020408163265306,0.0,0.5
2.0,23.0,0.0,0.0,0.0,3.0,25.0,1.0,22.0,1.0,2.0,0.09090909090909091,0.0,0.5
2.0,55.0,0.0,0.0,0.0,3.0,56.0,1.0,54.0,1.0,1.0,0.018518518518518517,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,2.0,58.0,0.0,57.0,0.0,0.0,0.0,0.0,0.5
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.5
2.0,62.0,0.0,0.0,0.0,3.0,64.0,1.0,61.0,1.0,2.0,0.03278688524590164,0.0,0.5
5.0,133.0,2.0,4.0,0.032,3.0,162.0,17.0,125.0,1.0,5.0,0.04,0.0,0.5
2.0,177.0,0.0,0.0,0.0,3.0,178.0,1.0,176.0,1.0,1.0,0.005681818181818182,0.0,0.5
2.0,17.0,0.0,0.0,0.0,3.0,18.0,1.0,16.0,1.0,1.0,0.0625,0.0,0.5
2.0,81.0,0.0,0.0,0.0,3.0,82.0,1.0,80.0,1.0,1.0,0.0125,0.0,0.5
3.0,66.0,1.0,1.0,0.015625,6.0,137.0,26.0,64.0,1.0,2.0,0.03125,0.0,0.5
2.0,64.0,0.0,0.0,0.0,5.0,111.0,37.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
2.0,19.0,0.0,0.0,0.0,3.0,20.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
4.0,91.0,9.0,1.0,0.0125,3.0,124.0,43.0,80.0,1.0,1.0,0.0125,0.0,0.5
3.0,75.0,13.0,1.0,0.01639344262295082,3.0,66.0,3.0,61.0,1.0,2.0,0.03278688524590164,0.0,0.5
2.0,30.0,0.0,0.0,0.0,3.0,31.0,1.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5
3.0,102.0,2.0,1.0,0.010101010101010102,6.0,180.0,74.0,99.0,1.0,2.0,0.020202020202020204,0.0,0.5
2.0,82.0,0.0,0.0,0.0,3.0,84.0,1.0,81.0,1.0,2.0,0.024691358024691357,0.0,0.5
6.0,351.0,9.0,10.0,0.031746031746031744,6.0,607.0,61.0,315.0,1.0,23.0,0.07301587301587302,0.0,0.5
2.0,94.0,0.0,0.0,0.0,3.0,97.0,2.0,93.0,1.0,2.0,0.021505376344086023,0.0,0.5
2.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5
3.0,46.0,1.0,1.0,0.022727272727272728,2.0,45.0,0.0,44.0,0.0,0.0,0.0,0.0,0.5
4.0,8.0,2.0,1.0,0.25,4.0,8.0,2.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,250.0,1.0,3.0,0.012195121951219513,3.0,271.0,2.0,246.0,1.0,21.0,0.08536585365853659,0.0,0.5
3.0,94.0,1.0,1.0,0.010869565217391304,4.0,116.0,19.0,92.0,1.0,2.0,0.021739130434782608,0.0,0.5
6.0,124.0,9.0,2.0,0.018867924528301886,3.0,138.0,21.0,106.0,1.0,3.0,0.02830188679245283,0.0,0.5
2.0,53.0,0.0,0.0,0.0,3.0,54.0,1.0,52.0,1.0,1.0,0.019230769230769232,0.0,0.5
2.0,187.0,0.0,0.0,0.0,3.0,203.0,4.0,186.0,1.0,7.0,0.03763440860215054,0.0,0.5
4.0,47.0,6.0,1.0,0.02564102564102564,3.0,47.0,6.0,39.0,1.0,2.0,0.05128205128205128,0.0,0.5
2.0,25.0,0.0,0.0,0.0,3.0,27.0,1.0,24.0,1.0,2.0,0.08333333333333333,0.0,0.5
2.0,59.0,0.0,0.0,0.0,3.0,61.0,2.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
2.0,71.0,0.0,0.0,0.0,3.0,72.0,1.0,70.0,1.0,1.0,0.014285714285714285,0.0,0.5
2.0,98.0,0.0,0.0,0.0,3.0,101.0,1.0,97.0,1.0,3.0,0.030927835051546393,0.0,0.5
3.0,109.0,2.0,1.0,0.009433962264150943,3.0,150.0,40.0,106.0,1.0,4.0,0.03773584905660377,0.0,0.5
3.0,71.0,1.0,1.0,0.014492753623188406,2.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.5
2.0,54.0,0.0,0.0,0.0,3.0,55.0,1.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
3.0,150.0,1.0,1.0,0.006756756756756757,2.0,149.0,0.0,148.0,0.0,0.0,0.0,0.0,0.5
2.0,66.0,0.0,0.0,0.0,3.0,70.0,2.0,65.0,1.0,2.0,0.03076923076923077,0.0,0.5
2.0,53.0,0.0,0.0,0.0,3.0,56.0,3.0,52.0,1.0,1.0,0.019230769230769232,0.0,0.5
3.0,70.0,1.0,1.0,0.014705882352941176,5.0,101.0,23.0,68.0,1.0,1.0,0.014705882352941176,0.0,0.5
3.0,59.0,2.0,2.0,0.03636363636363636,4.0,61.0,4.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
2.0,95.0,0.0,0.0,0.0,4.0,101.0,1.0,94.0,1.0,5.0,0.05319148936170213,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,46.0,1.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
2.0,42.0,0.0,0.0,0.0,3.0,51.0,5.0,41.0,1.0,3.0,0.07317073170731707,0.0,0.5
2.0,75.0,0.0,0.0,0.0,3.0,79.0,1.0,74.0,1.0,4.0,0.05405405405405406,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
2.0,70.0,0.0,0.0,0.0,3.0,71.0,1.0,69.0,1.0,1.0,0.014492753623188406,0.0,0.5
2.0,58.0,0.0,0.0,0.0,4.0,60.0,1.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
4.0,115.0,3.0,1.0,0.00909090909090909,4.0,134.0,17.0,110.0,1.0,4.0,0.03636363636363636,0.0,0.5
3.0,62.0,2.0,1.0,0.01694915254237288,3.0,62.0,2.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
6.0,125.0,4.0,1.0,0.008547008547008548,3.0,121.0,3.0,117.0,1.0,1.0,0.008547008547008548,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,74.0,1.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
2.0,116.0,0.0,0.0,0.0,4.0,124.0,4.0,115.0,1.0,4.0,0.034782608695652174,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,4.0,65.0,6.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
3.0,80.0,4.0,1.0,0.013333333333333334,3.0,120.0,43.0,75.0,1.0,2.0,0.02666666666666667,0.0,0.5
3.0,590.0,3.0,2.0,0.003418803418803419,4.0,634.0,27.0,585.0,1.0,18.0,0.03076923076923077,0.0,0.5
5.0,238.0,14.0,8.0,0.03864734299516908,3.0,232.0,13.0,207.0,1.0,8.0,0.03864734299516908,0.0,0.5
3.0,35.0,1.0,1.0,0.030303030303030304,4.0,49.0,13.0,33.0,1.0,2.0,0.06060606060606061,0.0,0.5
3.0,8.0,1.0,1.0,0.16666666666666666,3.0,20.0,12.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5
3.0,26.0,1.0,1.0,0.041666666666666664,2.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,0.5
2.0,108.0,0.0,0.0,0.0,3.0,109.0,1.0,107.0,1.0,1.0,0.009345794392523364,0.0,0.5
3.0,126.0,3.0,1.0,0.00819672131147541,3.0,142.0,17.0,122.0,1.0,3.0,0.02459016393442623,0.0,0.5
3.0,60.0,3.0,1.0,0.017857142857142856,3.0,82.0,25.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
3.0,99.0,17.0,1.0,0.012345679012345678,3.0,107.0,25.0,81.0,1.0,1.0,0.012345679012345678,0.0,0.5
3.0,97.0,2.0,3.0,0.03296703296703297,5.0,168.0,40.0,91.0,1.0,4.0,0.04395604395604396,0.0,0.5
2.0,96.0,0.0,0.0,0.0,3.0,97.0,1.0,95.0,1.0,1.0,0.010526315789473684,0.0,0.5
6.0,78.0,3.0,1.0,0.014705882352941176,3.0,73.0,1.0,68.0,1.0,4.0,0.058823529411764705,0.0,0.5
3.0,77.0,2.0,1.0,0.013513513513513514,2.0,75.0,0.0,74.0,0.0,0.0,0.0,0.0,0.5
2.0,65.0,0.0,0.0,0.0,3.0,66.0,1.0,64.0,1.0,1.0,0.015625,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,22.0,1.0,19.0,1.0,2.0,0.10526315789473684,0.0,0.5
3.0,83.0,1.0,1.0,0.012345679012345678,4.0,93.0,8.0,81.0,1.0,2.0,0.024691358024691357,0.0,0.5
3.0,60.0,1.0,1.0,0.017241379310344827,3.0,61.0,2.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
3.0,81.0,1.0,1.0,0.012658227848101266,3.0,81.0,1.0,79.0,1.0,1.0,0.012658227848101266,0.0,0.5
2.0,39.0,0.0,0.0,0.0,3.0,41.0,1.0,38.0,1.0,2.0,0.05263157894736842,0.0,0.5
6.0,906.0,28.0,31.0,0.041891891891891894,4.0,1075.0,60.0,740.0,1.0,49.0,0.06621621621621622,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
2.0,103.0,0.0,0.0,0.0,3.0,119.0,15.0,102.0,1.0,2.0,0.0196078431372549,0.0,0.5
4.0,41.0,1.0,2.0,0.05405405405405406,3.0,40.0,1.0,37.0,1.0,2.0,0.05405405405405406,0.0,0.5
3.0,10.0,1.0,1.0,0.125,3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5
2.0,66.0,0.0,0.0,0.0,3.0,67.0,1.0,65.0,1.0,1.0,0.015384615384615385,0.0,0.5
3.0,79.0,2.0,1.0,0.013157894736842105,5.0,106.0,18.0,76.0,1.0,2.0,0.02631578947368421,0.0,0.5
3.0,113.0,1.0,1.0,0.009009009009009009,3.0,120.0,4.0,111.0,1.0,3.0,0.02702702702702703,0.0,0.5
3.0,36.0,2.0,1.0,0.030303030303030304,3.0,53.0,19.0,33.0,1.0,1.0,0.030303030303030304,0.0,0.5
5.0,106.0,6.0,2.0,0.021052631578947368,5.0,165.0,39.0,95.0,1.0,5.0,0.05263157894736842,0.0,0.5
3.0,97.0,3.0,1.0,0.010752688172043012,3.0,99.0,4.0,93.0,1.0,2.0,0.021505376344086023,0.0,0.5
6.0,444.0,14.0,41.0,0.1423611111111111,9.0,841.0,34.0,288.0,1.0,53.0,0.1840277777777778,0.0,0.5
3.0,81.0,2.0,2.0,0.025974025974025976,4.0,101.0,9.0,77.0,1.0,4.0,0.05194805194805195,0.0,0.5
3.0,40.0,1.0,1.0,0.02631578947368421,2.0,39.0,0.0,38.0,0.0,0.0,0.0,0.0,0.5
4.0,58.0,6.0,3.0,0.06666666666666667,3.0,70.0,24.0,45.0,1.0,1.0,0.022222222222222223,0.0,0.5
2.0,50.0,0.0,0.0,0.0,3.0,51.0,1.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
3.0,60.0,4.0,1.0,0.01818181818181818,5.0,70.0,12.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
5.0,367.0,26.0,12.0,0.0379746835443038,4.0,560.0,86.0,316.0,1.0,21.0,0.06645569620253164,0.0,0.5
3.0,115.0,5.0,5.0,0.050505050505050504,3.0,162.0,18.0,99.0,1.0,6.0,0.06060606060606061,0.0,0.5
5.0,124.0,14.0,1.0,0.009345794392523364,3.0,154.0,46.0,107.0,1.0,1.0,0.009345794392523364,0.0,0.5
2.0,85.0,0.0,0.0,0.0,3.0,90.0,5.0,84.0,1.0,1.0,0.011904761904761904,0.0,0.5
5.0,102.0,12.0,1.0,0.01282051282051282,2.0,79.0,0.0,78.0,0.0,0.0,0.0,0.0,0.5
2.0,72.0,0.0,0.0,0.0,3.0,75.0,1.0,71.0,1.0,3.0,0.04225352112676056,0.0,0.5
3.0,98.0,2.0,1.0,0.010526315789473684,3.0,101.0,5.0,95.0,1.0,1.0,0.010526315789473684,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,74.0,1.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
2.0,25.0,0.0,0.0,0.0,3.0,26.0,1.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5
2.0,62.0,0.0,0.0,0.0,3.0,63.0,1.0,61.0,1.0,1.0,0.01639344262295082,0.0,0.5
3.0,74.0,3.0,1.0,0.014285714285714285,4.0,93.0,21.0,70.0,1.0,1.0,0.014285714285714285,0.0,0.5
3.0,52.0,2.0,1.0,0.02040816326530612,3.0,67.0,17.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
4.0,255.0,2.0,3.0,0.012048192771084338,4.0,308.0,19.0,249.0,1.0,14.0,0.05622489959839357,0.0,0.5
3.0,65.0,1.0,1.0,0.015873015873015872,2.0,64.0,0.0,63.0,0.0,0.0,0.0,0.0,0.5
4.0,132.0,5.0,4.0,0.03278688524590164,4.0,266.0,23.0,122.0,1.0,19.0,0.1557377049180328,0.0,0.5
4.0,49.0,4.0,1.0,0.023255813953488372,3.0,60.0,16.0,43.0,1.0,1.0,0.023255813953488372,0.0,0.5
2.0,88.0,0.0,0.0,0.0,4.0,91.0,1.0,87.0,1.0,2.0,0.022988505747126436,0.0,0.5
2.0,53.0,0.0,0.0,0.0,3.0,56.0,1.0,52.0,1.0,3.0,0.057692307692307696,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,65.0,1.0,62.0,1.0,2.0,0.03225806451612903,0.0,0.5
4.0,87.0,1.0,2.0,0.024096385542168676,3.0,85.0,1.0,83.0,1.0,1.0,0.012048192771084338,0.0,0.5
2.0,60.0,0.0,0.0,0.0,4.0,88.0,25.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
2.0,63.0,0.0,0.0,0.0,4.0,76.0,7.0,62.0,1.0,4.0,0.06451612903225806,0.0,0.5
5.0,39.0,7.0,1.0,0.03571428571428571,4.0,41.0,10.0,28.0,1.0,2.0,0.07142857142857142,0.0,0.5
3.0,150.0,4.0,1.0,0.006896551724137931,4.0,190.0,30.0,145.0,1.0,5.0,0.034482758620689655,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
3.0,56.0,6.0,1.0,0.02040816326530612,3.0,69.0,18.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
2.0,108.0,0.0,0.0,0.0,3.0,139.0,6.0,107.0,1.0,20.0,0.18691588785046728,0.0,0.5
3.0,68.0,23.0,3.0,0.07142857142857142,4.0,131.0,78.0,42.0,1.0,5.0,0.11904761904761904,0.0,0.5
2.0,15.0,0.0,0.0,0.0,3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5
2.0,25.0,0.0,0.0,0.0,3.0,26.0,1.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5
5.0,77.0,14.0,1.0,0.01694915254237288,4.0,84.0,22.0,59.0,1.0,2.0,0.03389830508474576,0.0,0.5
2.0,100.0,0.0,0.0,0.0,3.0,112.0,9.0,99.0,1.0,4.0,0.04040404040404041,0.0,0.5
2.0,58.0,0.0,0.0,0.0,4.0,64.0,3.0,57.0,1.0,3.0,0.05263157894736842,0.0,0.5
2.0,19.0,0.0,0.0,0.0,3.0,20.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
2.0,79.0,0.0,0.0,0.0,3.0,81.0,1.0,78.0,1.0,2.0,0.02564102564102564,0.0,0.5
6.0,148.0,4.0,10.0,0.08403361344537816,8.0,740.0,76.0,119.0,1.0,24.0,0.20168067226890757,0.0,0.5
3.0,17.0,1.0,1.0,0.06666666666666667,4.0,106.0,84.0,15.0,1.0,2.0,0.13333333333333333,0.0,0.5
2.0,41.0,0.0,0.0,0.0,3.0,43.0,2.0,40.0,1.0,1.0,0.025,0.0,0.5
3.0,146.0,2.0,1.0,0.006993006993006993,3.0,167.0,23.0,143.0,1.0,1.0,0.006993006993006993,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,3.0,21.0,2.0,16.0,1.0,2.0,0.125,0.0,0.5
2.0,55.0,0.0,0.0,0.0,3.0,57.0,1.0,54.0,1.0,2.0,0.037037037037037035,0.0,0.5
3.0,85.0,1.0,1.0,0.012048192771084338,3.0,130.0,45.0,83.0,1.0,2.0,0.024096385542168676,0.0,0.5
6.0,569.0,7.0,27.0,0.05476673427991886,4.0,1119.0,67.0,493.0,1.0,59.0,0.11967545638945233,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
5.0,103.0,4.0,4.0,0.044444444444444446,3.0,95.0,3.0,90.0,1.0,2.0,0.022222222222222223,0.0,0.5
6.0,1598.0,138.0,72.0,0.07912087912087912,7.0,1363.0,38.0,910.0,1.0,80.0,0.08791208791208792,0.0,0.5
2.0,11.0,0.0,0.0,0.0,3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5
3.0,48.0,1.0,1.0,0.021739130434782608,2.0,47.0,0.0,46.0,0.0,0.0,0.0,0.0,0.5
4.0,148.0,3.0,3.0,0.02142857142857143,3.0,170.0,27.0,140.0,1.0,2.0,0.014285714285714285,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,24.0,2.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
2.0,39.0,0.0,0.0,0.0,3.0,40.0,1.0,38.0,1.0,1.0,0.02631578947368421,0.0,0.5
6.0,32.0,2.0,1.0,0.038461538461538464,4.0,34.0,2.0,26.0,1.0,3.0,0.11538461538461539,0.0,0.5
2.0,80.0,0.0,0.0,0.0,3.0,84.0,1.0,79.0,1.0,4.0,0.05063291139240506,0.0,0.5
2.0,144.0,0.0,0.0,0.0,3.0,145.0,1.0,143.0,1.0,1.0,0.006993006993006993,0.0,0.5
2.0,43.0,0.0,0.0,0.0,3.0,44.0,1.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.5
3.0,10.0,1.0,1.0,0.125,3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5
6.0,66.0,1.0,1.0,0.01639344262295082,2.0,62.0,0.0,61.0,0.0,0.0,0.0,0.0,0.5
6.0,550.0,161.0,13.0,0.05019305019305019,5.0,648.0,85.0,259.0,1.0,31.0,0.11969111969111969,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,58.0,0.0,0.0,0.0,3.0,60.0,1.0,57.0,1.0,2.0,0.03508771929824561,0.0,0.5
2.0,59.0,0.0,0.0,0.0,3.0,60.0,1.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,47.0,1.0,44.0,1.0,2.0,0.045454545454545456,0.0,0.5
3.0,36.0,1.0,1.0,0.029411764705882353,2.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,58.0,1.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
4.0,228.0,7.0,12.0,0.06091370558375635,4.0,338.0,80.0,197.0,1.0,15.0,0.07614213197969544,0.0,0.5
2.0,139.0,0.0,0.0,0.0,3.0,151.0,4.0,138.0,1.0,8.0,0.057971014492753624,0.0,0.5
3.0,58.0,6.0,1.0,0.0196078431372549,3.0,59.0,7.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
2.0,85.0,0.0,0.0,0.0,3.0,86.0,1.0,84.0,1.0,1.0,0.011904761904761904,0.0,0.5
5.0,57.0,1.0,1.0,0.018867924528301886,3.0,55.0,1.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
2.0,83.0,0.0,0.0,0.0,3.0,85.0,1.0,82.0,1.0,2.0,0.024390243902439025,0.0,0.5
6.0,545.0,180.0,18.0,0.0962566844919786,5.0,327.0,72.0,187.0,1.0,18.0,0.0962566844919786,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
2.0,77.0,0.0,0.0,0.0,3.0,91.0,13.0,76.0,1.0,2.0,0.02631578947368421,0.0,0.5
3.0,80.0,1.0,1.0,0.01282051282051282,3.0,80.0,1.0,78.0,1.0,1.0,0.01282051282051282,0.0,0.5
2.0,55.0,0.0,0.0,0.0,3.0,56.0,1.0,54.0,1.0,1.0,0.018518518518518517,0.0,0.5
2.0,33.0,0.0,0.0,0.0,5.0,38.0,2.0,32.0,1.0,2.0,0.0625,0.0,0.5
3.0,12.0,1.0,1.0,0.1,2.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.5
3.0,91.0,8.0,1.0,0.012195121951219513,3.0,114.0,31.0,82.0,1.0,1.0,0.012195121951219513,0.0,0.5
6.0,125.0,7.0,3.0,0.02830188679245283,4.0,146.0,18.0,106.0,1.0,3.0,0.02830188679245283,0.0,0.5
6.0,49.0,2.0,3.0,0.07692307692307693,4.0,55.0,2.0,39.0,1.0,11.0,0.28205128205128205,0.0,0.5
2.0,54.0,0.0,0.0,0.0,3.0,55.0,1.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
4.0,107.0,5.0,1.0,0.010101010101010102,3.0,117.0,16.0,99.0,1.0,2.0,0.020202020202020204,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
3.0,7.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5
4.0,79.0,11.0,5.0,0.09090909090909091,4.0,182.0,59.0,55.0,1.0,4.0,0.07272727272727272,0.0,0.5
2.0,49.0,0.0,0.0,0.0,4.0,52.0,1.0,48.0,1.0,2.0,0.041666666666666664,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,53.0,1.0,48.0,1.0,4.0,0.08333333333333333,0.0,0.5
4.0,56.0,1.0,1.0,0.018867924528301886,3.0,58.0,1.0,53.0,1.0,4.0,0.07547169811320754,0.0,0.5
2.0,39.0,0.0,0.0,0.0,3.0,40.0,1.0,38.0,1.0,1.0,0.02631578947368421,0.0,0.5
2.0,46.0,0.0,0.0,0.0,3.0,59.0,9.0,45.0,1.0,2.0,0.044444444444444446,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,31.0,11.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
2.0,67.0,0.0,0.0,0.0,3.0,68.0,1.0,66.0,1.0,1.0,0.015151515151515152,0.0,0.5
6.0,68.0,1.0,1.0,0.015873015873015872,3.0,68.0,2.0,63.0,1.0,3.0,0.047619047619047616,0.0,0.5
3.0,22.0,1.0,1.0,0.05,3.0,22.0,1.0,20.0,1.0,1.0,0.05,0.0,0.5
3.0,22.0,1.0,1.0,0.05,5.0,32.0,6.0,20.0,1.0,2.0,0.1,0.0,0.5
2.0,101.0,0.0,0.0,0.0,3.0,123.0,22.0,100.0,1.0,1.0,0.01,0.0,0.5
2.0,68.0,0.0,0.0,0.0,3.0,69.0,1.0,67.0,1.0,1.0,0.014925373134328358,0.0,0.5
3.0,58.0,2.0,1.0,0.01818181818181818,3.0,66.0,9.0,55.0,1.0,2.0,0.03636363636363636,0.0,0.5
2.0,56.0,0.0,0.0,0.0,3.0,57.0,1.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
3.0,57.0,1.0,1.0,0.01818181818181818,3.0,67.0,11.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
3.0,90.0,6.0,2.0,0.025,3.0,84.0,1.0,80.0,1.0,3.0,0.0375,0.0,0.5
2.0,90.0,0.0,0.0,0.0,3.0,91.0,1.0,89.0,1.0,1.0,0.011235955056179775,0.0,0.5
2.0,50.0,0.0,0.0,0.0,3.0,51.0,1.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
3.0,89.0,3.0,1.0,0.011764705882352941,4.0,139.0,49.0,85.0,1.0,2.0,0.023529411764705882,0.0,0.5
2.0,102.0,0.0,0.0,0.0,3.0,103.0,1.0,101.0,1.0,1.0,0.009900990099009901,0.0,0.5
5.0,237.0,10.0,1.0,0.004464285714285714,4.0,276.0,45.0,224.0,1.0,2.0,0.008928571428571428,0.0,0.5
